19900101
25,12.8
25.5,12.6
25.4,12.1
24.3,13.8
22.5,14
25.1,13.8
26.5,13.1
24.5,14.6
24.2,12.5
28.2,13.4
25,13.6
25,12.6
23.8,11.5
25,13.9
24,13.5
24.2,12.6
23.5,13
25.5,15
25,13.4
23.4,14
24.5,14
24.9,12.9
25.5,11.6
25.8,13.5
26,13.5
23.2,13.2
24.5,13.5
25.5,11.6
23.5,11.9
25.4,13.5
24.5,14
24.4,13
24.5,13
22.6,13
24.2,13.5
22.6,13.8
24,11
23.7,12.6
24.5,12.6
25.2,12.5
24.5,12
24.5,13.6
25,13
24.5,12.5
25.8,11.5
26.8,11.5
26.4,12.2
26.5,12.7
25,12.2
26,12.5
27.5,12
25.7,12
25.2,12.9
27.2,11.5
26,12
26.9,13.5
25,11.6
26.2,12.4
27,13.5
27.7,12.8
26.7,13.2
25.5,13
25.5,13.5
26.8,12.4
24,12.7
26.7,13.1
25,9.5
26.2,9.5
26.2,11.8
27.4,12
25.6,13
26.3,10.8
27.6,12.2
26.5,14
25.6,12
25.5,12.5
26,14
26.2,13.6
26.5,13
26.5,10
25.7,11
24.4,11.5
25,12
25,12.2
25,13.5
24.5,14.2
26.6,12.8
26.9,13
27,14.4
25,13
25.5,12.9
26.1,14.2
25.8,11.2
24.6,13
25,12.5
24.6,12
24.5,12.9
24.5,8.6
27,7.5
27.1,10.5
26.5,11.7
25.5,10.2
25.6,8
26.1,9.4
26,8.6
25.4,7.5
26.5,6.5
26,8
26.5,8.5
27.2,8.6
26.5,9.5
27,4.5
26.5,5.5
25.5,5.5
25.2,5.4
25.6,6.5
28,7.4
26.5,5
26,8
26,9
27,9
28,10
28,8.6
25.5,9
24.7,9
25.5,9.1
28.5,8
26.6,8.5
25.2,9.5
25.6,7.5
26,8.9
26,12.3
26,8.6
26,8.1
27,6
25.5,5
26,5.5
26.6,6
26,5.4
27.4,4.5
26.2,6.3
25.7,5.5
25.6,5.6
26.4,8
26.5,7.6
27,8.4
27,6.4
26,8.9
26.6,8
25.5,7
26.5,7.1
27.6,8
27,10.5
27.6,7
27,7
28,8.8
26.4,9
26,8.4
26.4,7
27,5
27.1,6
28.5,7
28,8
27.5,6.2
26.8,7
26.7,6.5
26.7,6.5
27,7.6
28,10.2
27.4,8.1
27.5,6.8
25.2,5.5
26.2,5.5
26.5,7
26.2,7.4
26,5.4
26,15
26.8,16.5
25.5,11.4
27.5,11
27.2,9.5
26,9.4
26.6,5.6
26.5,6.6
27.5,6.6
28.8,7
29.7,10.5
30,8.8
28.3,10
25.5,8.1
26.5,8.1
27,8.5
29,12.6
29,10
29,11.5
28,13
28,14.9
28.6,12.5
28.2,13.5
28.9,14
29.5,11.1
29,9.5
29,10
28.8,11
29.5,11.2
29.6,11
30,13.2
30.5,12
30.5,12.7
30.5,13.2
30,19
30.8,15.8
28.5,13.8
28.4,14
29.6,14.2
28.5,8.9
29.3,10.6
29.3,11.5
29.4,13.5
30.5,14.5
29.9,16.6
30.6,11.2
30,13.8
30.5,11
30,9.6
31,12.2
29.5,10.5
29.8,14.7
30,15.3
29.5,14.4
29.5,12.9
30.5,14.4
32,9.5
32,11.6
31.5,12.6
31.4,14.8
32.8,17.3
31.5,13.5
30,13.1
30,14.8
28.5,14.5
30,10.5
29,8.6
29,8.4
28,6.5
27.5,6
29.5,7
29.5,6.5
31,11.4
31.1,11.4
29.5,16.3
28.5,14.3
29,14.5
30.5,14.5
31,12.8
30.2,12.8
31.5,11.9
31.5,12.1
31.6,14.1
29.5,14.1
30.5,16
31.6,16
32,17.2
31.5,14
31.5,13
32,13.8
32,15.4
31.5,14
31.5,15.5
32,16.4
30.6,17.4
30.5,16
29.5,16.4
30.5,10.6
32,16
32,17
31.2,16
31.5,15.4
32,15.5
32,17
30.5,17.5
29.8,13.5
29,12.9
29.2,12.8
28,15.6
28.5,20
28.5,18
30.5,15
30,14
30.8,15.5
31,17.5
31.5,18
30.5,15
32.6,16.2
30.2,17.4
30,16.5
30,15.2
28,17.4
29.5,19
29.5,18
30.5,17.5
32.5,15
33.5,15
32.5,15.9
32.5,17.9
20.6,16
29.5,17
29.5,15.5
28,14.6
29.2,14
28.6,14.5
29.4,18
29.9,12.5
27.4,16.5
30,15.5
29,16
28.5,14.5
29,14
29,14.2
30.9,14.5
27.5,16
29.4,14
27.5,14.3
29.2,14
29.2,14.4
30,15.8
29.5,15.1
28,15.9
28,10.5
27.5,12.5
28.5,14.5
27.8,13
28,14.5
26.1,13.6
25.5,13.5
27,14.2
27,14.5
25,14
25,14
25.5,13.5
25.5,13.5
25,13.5
25.5,15.6
24.5,14.5
25.5,14
26.2,14.5
23.6,14
24,15
26,13.6
25,13.5
23,13.5
21.5,13
23,14
24.1,14.5
23.6,14.8
24,14.2
21.8,11.6
24.5,13.6
24.5,13.9
25.9,14
23.6,14.8
26.2,14
26.5,15.2
26.5,15
25.6,15.5
25.6,15
24.6,15
25.5,14.5
23.8,14.5
26.1,15
24.8,14.1
26.5,14.5
25.5,15.2
24.6,13.8
26.2,12.5
24.5,13.8
24.7,14.2
25.6,13.5
23.7,14.5
24.5,12.5
24.8,12.5
25.7,14.5
25.5,14
25,14.4
25.5,14
28,14.2
27.6,12.6
28,13.5
28.5,14
25.5,14
26.5,12.5
26.5,13.5
28,15
28.8,13.2
29,13.5
28,14.5
24.5,13.5
24.8,11.6
24.7,11.2
25,11.5
26,12.6
25.5,12.2
25.4,12.5
24,12
25.4,12.5
26.6,13.2
25.6,13.5
26.5,11
25.5,12.2
27.1,12.2
27.6,12.6
26.5,12.5
26.3,12
26.4,12.6
27.4,11.6
27.4,11.6
26.5,11.6
27,11.8
26.7,13.5
27,12.8
27.3,13.6
27,15
26.5,11
26.5,14
25.5,13.7
26.8,13.4
26,11.6
26.6,13.5
26.8,13.6
27.5,14.5
26.2,14.2
27,13
27,12.5
25.1,14
23.4,13
23.2,13.5
24,12
26,13.2
25.1,13.5
25.6,12.2
26.5,11.5
26.5,8.5
27,11
26,12.5
26,13
25,12.4
27.5,12
27.5,10.5
26,11.5
29,11.5
25.5,12
26,12.5
27.5,13.4
26.5,12.2
27.4,11.5
27.5,11.9
27,11.8
27.5,10.5
27.5,10
26.6,9.6
29.5,10
27.5,9.4
27.5,6.6
27.5,7.5
27.6,6.6
28.5,5.5
27.9,6
27,7.1
26.7,7
27,5.7
27.8,6.6
26,6.5
26.9,7
25.5,6.4
26.2,9.1
27.5,11.5
28.5,13.4
28.5,14
27,9
27.1,12.5
26.9,9.8
28.1,10.8
28,8.5
28.5,6.5
27.2,7
27,7.8
24.3,10.5
26,14
26.5,13.4
28.5,12.5
29,8.9
27,8
26.5,8.1
27,6.2
27.5,7
29,6.3
25.9,10
25.5,6.5
25.1,6
26,11.4
26.5,7
26.3,11
28.2,11
26.4,3.6
26.8,4.5
29,4.2
28,3
26.6,4.8
25.5,4.6
24.5,9
26.3,9
26,6.2
25,4.5
24.4,6
24.3,5
25,4.2
25.5,5.9
25.2,5.5
25.5,4.1
27,4.4
26,5.2
25.5,4
25.5,4.5
26,5.5
24.8,3.6
25.5,3.5
25.5,4.5
25.6,5.7
25.8,6.5
27,7.6
26,7.1
27.4,6.2
27.1,6
28,6.5
28.6,7.5
27.9,9
27.4,8.6
26,12.9
27.5,10.8
28.6,15.3
29,15.2
28,15
25.9,16.5
30,11.4
27.8,11
27.5,9.5
27.8,9.4
29,11
29.5,11
30,12
30,10.2
30.5,10
27.5,10.8
28,11.5
26.5,6
25.5,7
27.2,8
27.5,10.2
29,7.5
29.5,7.4
29.5,12.1
29.5,9.5
29.5,9.5
28.7,9
29.5,7.6
28,10.4
27.5,10.5
28,14.4
29,9.5
30.5,7
30.7,9.6
29,11.5
28.5,14
28.8,11.5
27.5,10
27,10.5
27,10.5
26.6,11.2
25.5,8
27.5,8.8
27.4,8.5
28.6,10.9
29.5,9
30,8.5
31.9,10.5
30.5,19
31.3,20
31.6,16.5
32,16.4
32,16.2
31.5,16
31.6,10
31,10.7
31.5,9.5
31.1,11.4
30.5,12.5
28,12.7
29.2,13
29.9,14.4
27.8,14.9
29.2,14.8
28.5,15.7
28.5,10.5
29.5,8.1
29.5,8
29.2,10.2
29.2,13
31.5,15.8
32,15.8
31.5,19
30.5,16.5
30,15.5
31,15.5
30.8,19
30,18.5
32,19.5
31.5,18.5
31.5,18.5
30,19
31,18.5
31,18
30,17.5
31,13
30.8,17.5
31,14
31,17
32.2,17
30.8,17.2
31.5,18.2
31.5,18
31,15.5
30.5,15.5
29.6,12.5
30.5,9.9
31.5,11.1
32,18
31.6,18.8
29.5,17.4
26.6,10.6
28.5,16
27.9,17
27.5,16
26.5,15.4
25.6,15.5
27.8,17
29,17.5
29.5,13.5
29,12.9
29.2,12.8
29.8,15.6
27.6,20
29,18
29.6,15
29,14
29,15.5
31,17.5
31.5,18
30.5,15
30.5,16.2
29.5,17.4
29.5,16.5
27.5,15.2
30,17.4
30.8,19
29.5,18
28.5,17.5
27,15
29.5,15
28.5,15.9
30,15.5
29.2,15.4
29.5,16
28.5,12.4
28,12.5
28,14.5
29,13.5
29,14.5
28,14.5
27.5,15
28.5,16.8
27.5,13.2
27.5,13
27.5,15
28.5,15.8
28,14
27,14
27,15.4
27.5,13.6
25.8,15
27,14.5
27.5,13.1
28.5,13.6
25.8,15.5
26.5,13.8
26.6,14.5
26.6,14.5
26.2,14.9
24.5,13.4
25,15
25.5,15
27,14.2
27,14.5
25,15.2
25,14
25.5,13
25.5,14.6
25,15
25.5,15.2
24.5,13.5
24,14.5
24.5,15.6
24.2,16
24,15.3
22,14.1
24,15
22.5,15.5
23,15.5
22.5,12.5
22.5,16
21.5,14.5
24,14.8
23,14.5
19.5,15
24,15
24.5,14.5
23.2,15.5
22.7,14.2
23.5,14.5
24,14
24.5,16
25,14.5
24.5,14
24.5,15.5
23.2,16
23,14.5
25.5,14.6
25,13.5
25.2,15.2
25,13.6
23.5,14.6
21.5,15.5
23,15.2
23.5,15.5
23.5,15.2
25.5,16.4
21,14
25.7,14.5
25.5,14
25,14.4
25.5,14
23.4,14
23.5,13.5
21,14.8
23.5,14.5
21.5,14
23,14
21.5,14.6
24,14.6
25,14.6
25,15
25,15.5
23.5,15
24,13.8
23.5,14.2
24,14
25,14.5
25.5,13.8
24.5,13.5
25,14.2
24,13.8
25.5,14.8
24.5,14.1
24,14.5
24,14.5
25.5,13.5
25,13.5
24.5,14
24,12.5
24,13.6
24.5,14.5
26,14.5
27.5,14.5
24.5,15.3
25.5,13.2
26,15.6
25.5,14
24.8,14
25.6,12.5
26.5,14.2
27.2,13.5
25.5,12.6
24.5,14.5
25,13.5
25.5,13.6
26.5,14.5
27.5,14.2
27,13
26.5,12.5
25.5,14
26.8,13
26.7,13.4
26.7,13.6
26.8,13.5
28.4,13.6
28.5,12.2
28,13.5
28.2,12.4
26.5,11.5
26,15
27.5,13.8
27.5,12
26.9,13.5
25.2,14
26.3,14.5
26.5,14
26.3,13.5
26.4,12.5
27.2,11
27.4,12.5
26.5,13.7
26.2,14
27,14
27,11
27.5,10
27.6,10.2
27.6,9
26.6,7.4
26.1,6.5
26.2,6.5
26,8.5
26,10
25.6,9.9
28,9
27,11.5
25.6,12.4
26.6,13.5
26.8,12.5
27,11.5
25.4,12.5
26.4,11
26.5,10
26.5,8
25.5,10.5
26,9
26,9
26.4,11
26.6,10
27.2,13.2
27,8.5
28.4,7
26,7.5
25.6,7
27.6,7
27.2,9.4
28,7.4
27.2,7.8
25.6,5
25.4,4
25,4.8
25.6,7
25,6
24.4,6.5
25,6.5
25.4,6
25.4,11.4
26.8,7
28.2,11
26.5,11
27,3.6
26,4.5
26,4.2
26.5,3
25.2,4.8
26,4.6
26,4
26,4.4
25.5,5
25.5,4.5
25.5,6
25.5,5
24.4,4.2
24.8,3.5
25.6,3.4
26,5
25.5,8
26,10.8
27.6,6
26,6
26.5,5
26.5,5.8
25.5,5
25,6.3
25.8,9.6
25.5,8
25,6
25,4.5
26,4
26.5,6.5
26,5.5
25,7.5
25.5,4
24,2.8
23.8,4
25,4.5
27,9
27.5,7.5
27.5,7.5
29.2,7.2
26.5,10
28.3,6
29.5,8
27.5,7.5
27.5,6
27.5,5.3
27,6.5
26.5,5
26.6,6.5
29.6,6.4
27.2,9
29,4.5
29.3,6.2
29,6
29,4.6
29,5.8
29.2,5
28,5.2
27.5,4
26.2,4.6
27,2.5
29.2,4.1
31.2,6.2
30.4,6
30.6,6
31.2,8
30.6,8.5
30.2,8
31,8.5
30.2,12
30.4,8.8
32,9
32,6
32,7.4
31.6,7.6
33.2,10.6
32.6,9.5
32,11
30.1,11
29.5,7.5
28,6.4
28.8,6
31,6.8
30.6,13.6
28.6,12.8
24,11.8
27.5,11
29.5,13
20,11
27,12.8
28.8,13.2
26,13.2
25.3,13.6
28,10
29,9.5
30,11
30.5,11.4
31.7,7
30.2,13.4
30.5,11.5
31,13
28.6,14.5
29.6,16.5
31.2,17
31,15.2
31.5,15.8
31.6,15
31.8,16
31.5,16.1
31.5,21.7
31.5,19.5
29.5,12
30.5,15.5
31.4,14
32.5,14.7
31,15.2
32.4,18
32,17.2
31.5,15.7
32.4,16
30.6,17.5
32.2,16
32.5,14.5
32,21
29.5,14
29,16.6
26.6,14.5
28.4,16.5
30,16
30.5,15.6
30,10.6
30,11.2
31,11.6
29.5,12.5
30,19.5
30,17.4
30,15
30.5,9.5
30,11.5
30.5,11.2
31.5,13
30.5,17
31.4,16
30.5,15.2
28.5,17.5
29.5,16.5
29.5,16
31,14.5
30.5,17
31.5,15.6
27.5,15
27.5,15.5
27.7,16.5
26.8,15.5
29.5,14
29.5,14.5
27.5,17
26,13.8
27.5,15.2
25.5,14
25.5,14.5
26.1,15.4
26.6,13.4
25.5,15
26.3,15.6
28.4,16
28,14.5
28.2,16.6
28.6,16
27.4,16
28.6,16
29,15
28,15.5
28.5,14.2
28.5,17
29.2,16
27,14
25.2,14
25.5,15
25.6,14
26,14.5
27.5,14
27,14
27.5,14.5
26.5,15
29.8,13.6
26.5,13.2
25.5,13
26,14.2
25.7,13
25.5,10
26.2,13.5
26,16.5
26.5,14.5
24,13.5
24,13.5
28,14.5
26.2,14.5
25.5,13.3
26.5,13.5
26,12.5
24.5,14.7
23.5,13.2
26.5,14.5
26.5,13
25,12.7
25.5,14.5
25.5,14.5
24,12.5
18,13
24.5,12.5
26,11.6
25,11.5
25,13.5
25.6,13.5
24.6,14.5
24.2,14
25,15
22.5,14.5
23.5,12.9
25.5,13.8
24.3,13.5
25.2,12.5
26.2,12
26,17
20.5,13
22.5,14
24.5,13
23.5,13
23.9,14.8
23,14
23.7,12.5
25,13
23,13.6
23.5,13.5
23.5,12.5
24,13.5
24,13.5
24.5,12.5
24,12.5
23.5,13.2
25,13.8
25.7,11.6
24,13.9
24.5,12.6
25.4,13.2
24.8,13.5
24.5,14
27,12.5
28.5,14.2
25,13.3
25,13.5
23.5,11.6
25.5,14.2
24,14.5
23,13.5
24,13.2
23,11.6
25.5,12.5
24.5,12
23.5,13
24,14.5
24,14.5
25,13.5
24.5,14.4
22.5,13
24.2,13.5
24.8,11.7
25,14
26,12.5
25,11.5
25,13.4
24.8,13
24.5,12
25,12.5
24,12
25,14
25.3,13.5
26.5,12
26,12.5
26.5,13.2
25,14
25,13.5
25,13
25.5,12.5
26,11.6
27,11.5
27,11.5
26.5,11.4
26.5,13
27.1,11.5
26,14.4
26.7,14
27,12
27,12
26,13
26,12.2
26,11.6
26.7,12.5
26.8,10.7
27,10
27.5,12
26.5,12
26.2,12.5
27,11
26,13.5
27,13.2
28,12.5
26.1,11.2
26,11.8
28,12
26.2,12.5
26.5,12.4
26.2,11
27.1,11.5
25.5,10.5
26.5,11.6
25.4,12.5
26,13.6
24.8,14
27.4,13.5
26.8,14
26,13
25,13.5
25,14.2
26,11.5
26.7,11
27,12.5
27,12.5
27.5,13
27,11
27.2,9.5
26,11
27.6,10.2
27,10.5
27.5,10
26.2,7.5
26,12
25.7,10.5
25,8.5
25.6,12
26.5,8.5
25.5,9
24.8,10
25,11.5
26,5
25.5,6
24,4.5
24,4
24,5
25.2,6
26,2.7
25.2,4.5
26.5,4.6
26.5,5.7
22.3,7
25.7,8
27,6.5
25.5,7
26.2,8
26,8
26.2,10
26.2,7.5
26,12.5
25.6,7
25,9
25.5,5.5
26.2,8.5
25.2,6.5
25,6
25.5,6.5
26.2,5
26.5,4.2
26.4,6
27,5.5
26.5,4.5
26.5,3.5
28,1.5
27.5,1.5
26.5,4
28.2,6
28,6.7
27.5,8.5
27.2,6.5
27,7
27,6
27.7,5.1
27,7.5
27.3,7
28.5,8.5
28,10
26.5,9.5
28.5,10.2
26.5,11
27.5,10.5
26.5,10.2
26,8.5
26,9
26.5,9.5
27,9
26.5,6
27.2,6.5
27.5,4.7
26.5,6.5
28,4.5
28,6.7
28.5,11
27.7,9.2
29,9
29,9
28.7,9.6
28,9.5
28,7.5
28.5,10.5
29,9
29.5,9
30.7,8.5
29.5,10.2
29.2,11.5
30.2,7
29.5,9
29.5,9.5
30,8
31.2,9
30.5,8
31,8.5
29.6,6.5
30,7
29.5,7
31,8.2
29.5,10
30,9.5
30,10.5
29.5,8
29.7,11
29.5,8
28.4,9
29.5,7
30.2,10.5
29.6,12
30,9
30,10.2
30.2,8.5
29.5,8
29.5,15
29.5,13
31,13
30,10.5
31.5,11
31,11
31.2,9.7
31,9.7
31.7,9.5
31.5,10.5
32.4,9
32.2,9
31.5,11.5
31,12
31,12.8
31.5,12.2
31.4,12.5
30,14
30.5,14
30,17.5
29.2,17.5
30.5,18.2
30.4,20
30.2,17
30,13.2
30,14
29.5,12.5
30,15
29,13.5
30.5,9
31,10.5
30,15
28.6,13
28.2,9
28.5,8.5
29.5,7.7
30.2,7.7
30.5,7.2
30.5,7.2
30,13.7
28.5,10
30.5,12
31,10.5
32,11.5
31.5,14
32,12
31.5,12.5
31.5,18
29.4,17
28.7,15
30,11.5
29.2,12
29.5,12
31.5,12.8
30.5,12
31.2,13.2
31,13.73
32,13
32.7,13.7
31.5,16
30.5,18.5
31.7,16
31.5,17.2
30,16
29.5,15.5
25.5,14.5
30.5,15
29,16
30,16.4
29.5,16
30,16
30.5,15.5
31.5,16
30,17.5
31,15.5
32.4,14.5
32.2,13.5
31.5,18
33,16.7
32,15.5
30,13
31,14.5
30,14.5
29,15.5
30.5,14.6
30,14.5
30,15.5
31,14.6
31.2,16.5
30,17
29.5,17
30,15
30.5,16.6
28,16.7
29.5,17
29.5,13.6
29,13.5
30,16.5
29.5,12.5
29.5,14
29,15.5
30.5,16
30.5,16.5
30,16.5
28,15.5
29,15
27,15
26.8,16
25.5,15
26,16
26.2,13.5
24.5,14.8
26.2,14
25,15
26,14.5
26,15
26,16
24,15
24.5,15.5
24.5,15.5
24.5,14
24,15
24,13.5
24.5,14
24.5,15.5
25,14
26,15
26,14
26.2,15
26.5,14.5
24,14.2
24.5,14.5
24.7,13
24.6,14
24.5,12.5
23.5,15
24.5,12.7
24,14
23.2,14.5
24.5,13.5
25,15.5
24.5,14.5
24.5,13.5
24,15.5
24.7,14
22.8,15.5
25.2,15
23.2,15
25,15.5
24.5,14.5
25,14.5
22,15.5
25,14.7
24,15
25.5,14
24,14
23,13.2
23.8,14.5
23.5,15
24.5,14.5
23.5,13.7
24.5,13.5
25,13.2
24.6,14
24,14
24.5,13.5
25,13
24.2,13
24,14.5
24.4,13
23,12.2
25,13.5
26,14
25.5,13.5
23.5,12.4
24.5,14
25.5,13
24.5,14
25,13.8
23,14.5
23,13.5
25,12
24,12
25.2,14
25,14.5
24,14
24,12.6
24.5,14
25,14.2
24,14.5
24.5,14
25,14.5
25.6,14.5
26,14
25,14.5
25.5,13
25.5,14
24.5,12.2
25.5,12.5
25.2,13.5
25.5,12.7
26,13.8
27,15
25.5,14.5
27.5,12.5
26.5,12.5
26.1,12.7
26,12.5
25.7,14
23.5,14.7
25.5,12
26,12.5
25,13
27,14
26.7,14
27,14
26,14.5
27,14.5
27,15.3
26.5,15
27.1,13
27,14.2
27,13
26,14
26.5,13.5
26.1,8.7
26,8
28,9.2
28,12
28,11.5
27.5,12.5
26.5,11.3
26.7,13.5
28,14.7
26.5,13.5
26.6,12
26.4,10
27,10.5
27,16.5
25,13.5
25.5,12.5
24.5,14.5
26.3,14
22,15
25,10.5
25,15
25,13.5
25.5,13.5
24,14.5
25.5,11.5
27.5,13.5
26.7,11.5
27,12
27.7,14.5
27,13
27.5,10.7
28,15
27.5,11
27.7,12
27.5,11.7
28,11
27.8,11
28,10.2
27.5,9
28,8.7
27.7,10
28.5,10.5
27,12.5
26,12.7
27,11
27.5,12.2
28,12.5
27,11
26,8.7
26.5,8
25.5,9.5
26,10.5
27,10
27.5,8
27.2,9.5
28,7.7
28.5,7.7
29,8
27,7
27.5,6.7
26.5,7
27.5,8
26,8.7
27,12
28.5,12.7
29,11.2
28.5,11.7
28,11.2
28.2,12.5
27,12.2
28,10
28.5,7.5
27,6.5
26,6.5
25.5,6.5
25.7,7
25.5,6.7
26,6.7
26.5,5.7
27,5.6
27.7,6.2
28,6.2
28,7.5
26.5,6.7
27,7.7
26,13.2
27,8
26.5,7
27,8
27.7,12
27.5,10.5
27.8,6.5
28.5,9.5
28,7.7
28.6,7.5
28,8.2
28.6,7.5
29,7
28.5,7.6
29,7.4
29.6,6
28.8,6.8
29,7.4
29,7
28,8
28.5,8.5
29,12.5
28.5,10.2
28.7,8.6
29,9.6
30,8.5
29,10
29.5,8.6
29.6,7.5
30,9.5
29.8,8.2
30,6.6
29,8.5
29.5,6.8
30,9.6
29,8.6
31,10
30,10.5
30.5,9.5
31.2,10.5
31,10
30,8
30.5,9.5
31,9.6
30,8.2
31.5,9.5
30.7,12
31,8.6
30.5,11
31,13.8
31.5,9.2
30,9
30.5,9
32,9
31,9
32,15.5
32.5,12.8
32.63,14
31.5,15
32,6.8
30.5,13.6
30,12.8
30.5,17.5
30,18.5
31,18.4
30.5,19
31.5,18
31.5,15
30.6,16.6
30.5,15.6
29.6,12.3
31.2,11
32,13.4
32.5,13.4
31.5,10
31.5,11
31,11
32.5,9.2
31.6,10.2
31,9.2
30.6,8.5
29.8,7
29.5,6.2
30,9.2
29.8,10.2
30.2,10.6
31,13.5
32,13.5
32,14.2
32.5,9.2
33,10
32.7,8.4
32.5,10.5
31.6,9
32.5,10
31.7,10.5
31.5,13.2
31.7,18.2
32,15.7
31,21
30.6,17.5
32.5,19.5
32,17.5
31.7,16.7
32,15
33,12.7
33,15.5
32.5,13.5
31,12.8
33,12
32,13.2
33,13.73
30,13
30.5,13.7
29.4,16
29.8,18.5
30,19.5
30.6,12
30.5,13.5
30,13
30.5,17.6
31,19
31.2,20.5
31.5,17.5
30.5,15
30,17.2
30.6,16
31.2,16.2
31.5,17
31.6,16.7
32,18.5
30,15.2
30.5,15.5
30.6,16.5
31,13.8
31,16.5
30,17
30.5,15.5
29.5,16.2
30,17.7
30.2,16.7
30.5,16.5
31,17.2
31.2,16.5
30,17
29.5,17
30,15
30.5,16.6
28,16.7
29.5,17
29.5,13.6
29,13.5
30,16.5
29.5,12.5
29.5,14
29,15.5
30.5,16
30.5,16.5
30,16.5
28,15.5
29,15
27,15
26.8,16
25.5,15
26,16
30.6,7.5
29.5,9
24.5,10
25.5,13.5
24.5,16.5
21.5,14.5
26.5,13.5
31,6
25,15.5
26.6,14.5
27,14.4
27.2,15.2
27,14
26.5,14
27.4,13.6
26.5,16
27,15.6
25,13.7
25.6,14.2
25.8,14.5
26,15.2
26.2,13.5
25,14.7
25.2,14.5
25.4,13.7
25.6,14
25.5,14.2
26.5,15
27,14.8
24.5,13.5
25,14.8
25.2,14
25.5,14.6
24.5,15
23.7,14
24,14.5
24,13.6
25.7,14.5
26.5,14.4
23.4,15
20.7,14
23,14
23,14.2
21,14.5
22,13.5
23,15
25.5,13.2
25.2,14.1
26.4,15
23.2,14.6
24,14.4
24.5,15.2
25,13.5
24.6,15.2
25,14.6
25.5,14.5
25.2,15.6
26,14.7
26.5,14.2
26.4,12.5
26,15
27,15.2
26.6,14.5
27,14.6
24,14.4
25,14
25.2,14.4
26,13
24.6,14
25,13.6
26,13.5
25.5,13.2
25.6,14.6
26,14.4
26.2,12.5
26,12.6
26.5,14
26.6,14.6
25.5,12.5
26,14.6
26.5,14
25,13.2
27.2,13
25.6,13.7
26,13.5
26.2,15.6
27,12.5
26.8,12
27,14
27.4,14.5
26.6,15.2
28,13.5
28.4,13.2
28.6,14.2
28,12.5
28.5,15.2
28.8,14
29.5,14.8
27.8,13.5
27,15.8
26.8,14.6
27.4,12.5
26,15
26.5,15
26,15.6
26.5,14.5
25.5,14.6
25.6,14.4
25.8,13
26,15
26.5,12.6
27,12.5
27,14.6
26,12
26.6,14.5
27,13.4
27.2,15
26,14
27.8,13.7
28.2,14.8
26.2,13.7
27,14
27.5,14.5
27.6,14.5
28,15.5
28.5,14
28.5,13.2
27,14
27.2,15
27.5,14
26.6,12.5
26,11
26.5,10.7
26.6,13
27.2,12.5
27.5,11
27.8,14.2
27,14.2
27.5,12.4
28,13.5
27.7,14.5
27.2,14
27.5,11
28,11.6
29,16.4
27,15.6
27.3,13
27.2,14.5
27.5,12.7
27.2,10.5
27.5,11.4
28.5,11
27,11.4
27.2,13.8
27.6,11.5
28,10.6
26.6,10
27,9.5
27.5,10.5
28,10
27,12.2
27,10
29.5,10
28.5,5
27,6.2
26.7,6
29,6
28,10.4
27.8,9.5
27,6.6
27.5,6
27,5
26,6
26.5,6
26,6.6
26.2,6.5
25.6,9
26,10.2
26.5,11
26.7,10
26.2,8.6
27,11.6
27.7,8
26.5,7
26,7.2
27,6.7
27.5,10.5
26.3,7.5
26.5,7
26.7,6.2
26,6.2
27.5,7
